,index,crop,hectares,production,year,yield
574,1369,1,16302.0,14095.0,1941,0.8646178383020489
575,1370,1,18999.0,16277.0,1942,0.8567293015421864
576,1371,1,18556.0,15627.0,1943,0.8421534813537399
577,1372,1,16481.0,12849.0,1944,0.78
578,1373,1,13807.0,9667.0,1945,0.7
579,1374,1,12852.0,8176.0,1946,0.636
580,1375,1,25764.0,22541.0,1947,0.875
581,1376,1,35118.0,32703.0,1948,0.931
582,1377,1,51969.0,48976.0,1949,0.9424079739844908
583,1378,1,56893.0,46897.0,1950,0.8243017594431652
584,1379,1,58377.0,38102.0,1951,0.6526885588502321
585,1380,1,62676.0,51312.0,1952,0.8186865785946774
586,1381,1,72117.0,50416.0,1953,0.6990862071356269
587,1382,1,75755.0,57906.0,1954,0.7643851890964293
588,1383,1,70331.0,54687.0,1955,0.7775660803912926
589,1384,1,85618.0,78731.0,1956,0.9195613072017568
590,1385,1,85325.0,67017.0,1957,0.78543217111046
591,1386,1,91435.0,77529.0,1958,0.8479138185596325
592,1387,1,85699.0,76663.0,1959,0.8945611967467532
593,1388,1,82495.0,67310.0,1960,0.8159282380750349
594,1389,1,79724.0,60841.0,1961,0.7631453514625458
595,1390,1,10380.0,8676.0,1962,0.8358381502890173
596,1391,1,7992.0,3832.0,1963,0.4794794794794795
597,1392,1,12421.0,8805.0,1964,0.7090000000000001
598,1393,1,10180.0,6028.0,1965,0.5921414538310412
599,1394,1,15881.0,14448.0,1966,0.909766387507084
600,1395,1,38937.0,35729.0,1967,0.9176104990112232
601,1396,1,97309.0,87497.0,1968,0.8991665724650341
602,1397,1,190994.0,138146.0,1969,0.7233002083835094
603,1398,1,224807.0,172204.0,1970,0.7660081759019959
604,1399,1,266000.0,240311.0,1971,0.9034248120300752
605,1400,1,375000.0,92049.0,1972,0.245464
606,1401,1,310000.0,457114.0,1973,1.474561290322581
607,1402,1,660000.0,914760.0,1974,1.386
608,1403,1,800000.0,443600.0,1975,0.555
609,1404,1,1248000.0,1160640.0,1976,0.93
610,1405,1,1398226.0,1257000.0,1977,0.899
611,1406,1,1345093.0,1050000.0,1978,0.7809999999999999
612,1407,1,1476476.0,1621416.0,1979,1.098
613,1408,1,1440006.0,1350006.0,1980,0.938
614,1409,1,785000.0,915000.0,1981,1.166
615,1410,1,1174997.0,1025000.0,1982,0.872
616,1411,1,898265.0,1066000.0,1983,1.187
617,1412,1,829211.0,1113009.0,1984,1.342
618,1413,1,1301870.0,2639225.0,1985,2.027
619,1414,1,1947000.0,2938694.0,1986,1.509
620,1415,1,1717500.0,3252653.0,1987,1.894
621,1416,1,1775000.0,3250000.0,1988,1.831
622,1417,1,1828680.0,3207000.0,1989,1.754
623,1418,1,1197149.0,1394052.0,1990,1.164
624,1419,1,1138302.0,1825929.0,1991,1.604
625,1420,1,1183143.0,1556005.0,1992,1.315
626,1421,1,683390.0,993164.0,1993,1.453
627,1422,1,630314.0,1076388.0,1994,1.707
628,1423,1,636516.0,1068689.0,1995,1.678
629,1424,1,1085444.0,2103800.0,1996,1.938
630,1425,1,954269.0,1747527.0,1997,1.831
631,1426,1,952047.0,1593881.0,1998,1.674
632,1427,1,753513.0,1548133.0,1999,2.054
633,1428,1,489920.0,700118.0,2000,1.429
634,1429,1,961649.0,2012771.0,2001,2.093
635,1430,1,1115455.0,1676608.0,2002,1.503
636,1431,1,1254125.0,3203327.0,2003,2.554
637,1432,1,1358692.0,3051013.0,2004,2.245
638,1433,1,1275869.0,2767440.0,2005,2.169
639,1434,1,767566.0,1236294.0,2006,1.61
640,1435,1,821789.0,1927216.0,2007,2.345
641,1436,1,1106396.0,3068116.0,2008,2.773
642,1437,1,1308792.0,2482776.0,2009,1.896
643,1438,1,1172820.0,3442660.0,2010,2.935
644,1439,1,1027936.0,2444995.0,2011,2.379
645,1440,1,793448.0,2138610.0,2012,2.695
646,1441,1,862000.0,1900178.0,2013,2.204
647,1442,1,1388111.0,3816201.0,2014,2.749
648,1443,1,1318214.0,3330589.0,2015,2.527
649,1444,1,1101314.0,3357449.0,2016,3.049
650,1445,1,930517.0,2311716.0,2017,2.484
651,1446,1,52100.0,43000.0,1861,0.8253358925143954
652,1447,1,53300.0,27600.0,1866,0.5178236397748592
653,1448,1,59900.0,27200.0,1871,0.4540901502504174
654,1449,1,54100.0,53300.0,1876,0.9852125693160814
655,1450,1,58900.0,65100.0,1877,1.105263157894737
656,1451,1,71500.0,66800.0,1878,0.9342657342657342
657,1452,1,94400.0,93600.0,1879,0.9915254237288136
658,1453,1,94400.0,98300.0,1880,1.041313559322034
659,1454,1,102400.0,101100.0,1881,0.9873046875
660,1455,1,89800.0,92600.0,1882,1.031180400890868
661,1456,1,100100.0,110000.0,1883,1.098901098901099
662,1457,1,117300.0,118200.0,1884,1.0076726342711
663,1458,1,111400.0,116200.0,1885,1.043087971274686
664,1459,1,107200.0,74300.0,1886,0.6930970149253731
665,1460,1,136700.0,159600.0,1887,1.167520117044623
666,1461,1,157600.0,127700.0,1888,0.8102791878172588
667,1462,1,123400.0,39500.0,1889,0.320097244732577
668,1463,1,169900.0,178700.0,1890,1.051795173631548
669,1464,1,134900.0,99300.0,1891,0.7361008154188288
670,1465,1,144300.0,107800.0,1892,0.7470547470547471
671,1466,1,183300.0,185400.0,1893,1.011456628477905
672,1467,1,240300.0,176900.0,1894,0.7361631294215564
673,1468,1,262000.0,191500.0,1895,0.7309160305343512
674,1469,1,241500.0,141300.0,1896,0.5850931677018634
675,1470,1,350500.0,240800.0,1897,0.6870185449358059
676,1471,1,402000.0,287200.0,1898,0.7144278606965174
677,1472,1,534000.0,252300.0,1899,0.4724719101123596
678,1473,1,577200.0,370000.0,1900,0.6410256410256411
679,1474,1,619400.0,440200.0,1901,0.7106877623506619
680,1475,1,563400.0,403000.0,1902,0.7152999645012424
681,1476,1,517900.0,43100.0,1903,0.0832206989766364
682,1477,1,631800.0,743900.0,1904,1.177429566318455
683,1478,1,718700.0,448100.0,1905,0.623486851259218
684,1479,1,784900.0,564400.0,1906,0.7190724933112499
685,1480,1,755200.0,593800.0,1907,0.7862817796610171
686,1481,1,562900.0,249200.0,1908,0.4427074080653757
687,1482,1,564200.0,421400.0,1909,0.7468982630272953
688,1483,1,805400.0,776500.0,1910,0.9641172088403278
689,1484,1,861500.0,759700.0,1911,0.8818340104468949
690,1485,1,963400.0,682800.0,1912,0.7087398795931077
691,1486,1,903100.0,884200.0,1913,0.9790720850404164
692,1487,1,1297200.0,1034700.0,1914,0.797641073080481
693,1488,1,1116100.0,349200.0,1915,0.3128751903951259
694,1489,1,1695200.0,1817000.0,1916,1.071849929211892
695,1490,1,1540500.0,996000.0,1917,0.6465433300876339
696,1491,1,1347400.0,1026400.0,1918,0.7617633961704022
697,1492,1,975200.0,498700.0,1919,0.5113822805578343
698,1493,1,596600.0,119400.0,1920,0.2001340931947704
699,1494,1,1265600.0,1513900.0,1921,1.196191529709229
700,1495,1,1293000.0,1163900.0,1922,0.9001546790409899
701,1496,1,1190900.0,780200.0,1923,0.6551347720211604
702,1497,1,1191900.0,902900.0,1924,0.7575299941270242
703,1498,1,1436700.0,1626600.0,1925,1.132177907705158
704,1499,1,1183700.0,920000.0,1926,0.7772239587733378
705,1500,1,1356800.0,1293900.0,1927,0.9536409198113208
706,1501,1,1226200.0,736000.0,1928,0.6002283477409884
707,1502,1,1655200.0,1340600.0,1929,0.8099323344610924
708,1503,1,1608200.0,936400.0,1930,0.5822658873274469
709,1504,1,2078000.0,1792900.0,1931,0.8628007699711261
710,1505,1,1490400.0,1495900.0,1932,1.003690284487386
711,1506,1,1944100.0,2146500.0,1933,1.104109870891415
712,1507,1,1855100.0,1552800.0,1934,0.8370438251307207
713,1508,1,1575300.0,1324800.0,1935,0.8409826699676252
714,1509,1,1558600.0,1328700.0,1936,0.8524958295906583
715,1510,1,1611800.0,1515000.0,1937,0.9399429209579352
716,1511,1,1806800.0,1499700.0,1938,0.8300309940225814
717,1512,1,1882100.0,1630200.0,1939,0.8661601402688486
718,1513,1,1772800.0,2083400.0,1940,1.175203068592058
719,1514,1,1802500.0,651400.0,1941,0.3613869625520111
720,1515,1,1606100.0,1320000.0,1942,0.8218666334599342
721,1516,1,1227400.0,1406900.0,1943,1.146244093205149
722,1517,1,1089900.0,1292700.0,1944,1.186072116707955
723,1518,1,1151300.0,466300.0,1945,0.4050204117085034
724,1519,1,1527200.0,1701500.0,1946,1.114130434782609
725,1520,1,1810900.0,426800.0,1947,0.2356839140758739
726,1521,1,2040800.0,2591700.0,1948,1.269943159545276
727,1522,1,1634300.0,1760900.0,1949,1.07746435782904
728,1523,1,1623500.0,2230000.0,1950,1.373575608253773
729,1524,1,1347000.0,1177700.0,1951,0.8743132887899034
730,1525,1,1114200.0,1080200.0,1952,0.9694848321665768
731,1526,1,1093600.0,1542300.0,1953,1.410296269202634
732,1527,1,1358500.0,1733100.0,1954,1.275745307324255
733,1528,1,1181100.0,1026500.0,1955,0.8691050715434764
734,1529,1,1188700.0,1555400.0,1956,1.30848826449062
735,1530,1,705100.0,775400.0,1957,1.099702169904978
736,1531,1,913500.0,288600.0,1958,0.315927750410509
737,1532,1,1286100.0,1808200.0,1959,1.405955990980484
738,1533,1,1598700.0,2050900.0,1960,1.282854819540877
739,1534,1,1649500.0,2304000.0,1961,1.396786905122764
740,1535,1,1820400.0,2132300.0,1962,1.171335970116458
741,1536,1,2026800.0,2966600.0,1963,1.463686599565818
742,1537,1,2008800.0,3333200.0,1964,1.659299084030267
743,1538,1,2331000.0,4122700.0,1965,1.768640068640069
744,1539,1,1852100.0,1064600.0,1966,0.5748069758652341
745,1540,1,2887500.0,5511200.0,1967,1.908640692640693
746,1541,1,3324500.0,2376500.0,1968,0.71484433749436
747,1542,1,4031400.0,5854600.0,1969,1.452249838765689
748,1543,1,3489500.0,4430300.0,1970,1.269608826479438
749,1544,1,2215700.0,3010200.0,1971,1.358577424741617
750,1545,1,2426300.0,2409800.0,1972,0.9931995219057824
751,1546,1,2618100.0,1954100.0,1973,0.7463809632939918
752,1547,1,2883000.0,3961500.0,1974,1.374089490114464
753,1548,1,2646300.0,3808700.0,1975,1.439254808600688
754,1549,1,2774100.0,4310500.0,1976,1.553837280559461
755,1550,1,3115800.0,5141000.0,1977,1.649977533859683
756,1551,1,3377400.0,3846200.0,1978,1.1388049979274
757,1552,1,3162100.0,6640400.0,1979,2.09999683754467
758,1553,1,3415000.0,6000000.0,1980,1.756954612005857
759,1554,1,3345000.0,2865000.0,1981,0.8565022421524664
760,1555,1,3600000.0,5910000.0,1982,1.641666666666667
761,1556,1,3161700.0,1623200.0,1983,0.5133946927285954
762,1557,1,3868100.0,8220800.0,1984,2.125281145782167
763,1558,1,3569500.0,5610200.0,1985,1.571704720549097
764,1559,1,3662600.0,5915500.0,1986,1.615109485065254
765,1560,1,3098800.0,4855200.0,1987,1.56680005163289
766,1561,1,2463700.0,3996900.0,1988,1.622316028737265
767,1562,1,2309500.0,4105300.0,1989,1.777570902792812
768,1563,1,2123400.0,3423300.0,1990,1.612178581520203
769,1564,1,2165800.0,4127600.0,1991,1.905808477237049
770,1565,1,1499300.0,2183000.0,1992,1.456012805976122
771,1566,1,1694000.0,3582700.0,1993,2.114935064935065
772,1567,1,1977700.0,5086100.0,1994,2.571724730747838
773,1568,1,1423800.0,874600.0,1995,0.6142716673690125
774,1569,1,2328300.0,4508400.0,1996,1.936348408710218
775,1570,1,3192000.0,8363400.0,1997,2.620112781954888
776,1571,1,2936200.0,5906400.0,1998,2.011579592670799
777,1572,1,3173800.0,6563300.0,1999,2.067962694561724
778,1573,1,3424500.0,8601900.0,2000,2.511870346035918
779,1574,1,3670800.0,7867300.0,2001,2.143211289092296
780,1575,1,3446000.0,8042800.0,2002,2.333952408589669
781,1576,1,2994800.0,2494900.0,2003,0.8330773340456792
782,1577,1,3983400.0,7288200.0,2004,1.829643018526886
783,1578,1,4256300.0,7537400.0,2005,1.77088081197284
784,1579,1,3554100.0,8049000.0,2006,2.264708364986916
785,1580,1,3595800.0,2567700.0,2007,0.7140830969464375
786,1581,1,4008900.0,2477100.0,2008,0.6179001721170396
787,1582,1,4322200.0,6963300.0,2009,1.611054555550414
788,1583,1,3982600.0,5349800.0,2010,1.343293325967961
789,1584,1,3814700.0,10488400.0,2011,2.749469158780507
790,1585,1,3868354.4,8472914.1,2012,2.190314853261635
791,1586,1,3487448.4,7364881.6,2013,2.111825253099085
792,1587,1,3269386.0,6595626.0,2014,2.017389809585041
793,1588,1,3166038.83,6653669.95,2015,2.101575598805906
794,1589,1,2932740.68,6897526.67,2016,2.35190472756016
795,1590,1,3248416.79,9819119.6,2017,3.022740071479558
796,1591,1,65300.0,94200.0,1861,1.442572741194487
797,1592,1,72300.0,95600.0,1866,1.322268326417704
798,1593,1,115000.0,78100.0,1871,0.6791304347826087
799,1594,1,130100.0,135500.0,1876,1.041506533435819
800,1595,1,162400.0,143700.0,1877,0.8848522167487685
801,1596,1,228500.0,191000.0,1878,0.8358862144420132
802,1597,1,279900.0,164900.0,1879,0.5891389782065023
803,1598,1,286200.0,255800.0,1880,0.893780573025856
804,1599,1,395500.0,264700.0,1881,0.6692793931731985
805,1600,1,375000.0,237200.0,1882,0.6325333333333333
806,1601,1,392300.0,238200.0,1883,0.6071883762426714
807,1602,1,446900.0,423800.0,1884,0.9483105840232714
808,1603,1,443700.0,283900.0,1885,0.6398467432950191
809,1604,1,412800.0,249600.0,1886,0.6046511627906976
810,1605,1,426000.0,329300.0,1887,0.7730046948356808
811,1606,1,499000.0,362800.0,1888,0.7270541082164329
812,1607,1,492600.0,235400.0,1889,0.4778725131952903
813,1608,1,477000.0,312900.0,1890,0.6559748427672956
814,1609,1,463400.0,347000.0,1891,0.7488131204143289
815,1610,1,539300.0,372300.0,1892,0.6903393287595031
816,1611,1,543300.0,403200.0,1893,0.7421314191054665
817,1612,1,594600.0,415200.0,1894,0.6982845610494449
818,1613,1,555900.0,311500.0,1895,0.5603525813995323
819,1614,1,571700.0,154300.0,1896,0.2698967990204653
820,1615,1,639700.0,193000.0,1897,0.301703923714241
821,1616,1,670700.0,287900.0,1898,0.4292530192336365
822,1617,1,871800.0,532900.0,1899,0.6112640513879329
823,1618,1,876400.0,414700.0,1900,0.473185759926974
824,1619,1,816400.0,485700.0,1901,0.5949289563939245
825,1620,1,710000.0,330100.0,1902,0.4649295774647888
826,1621,1,807100.0,69900.0,1903,0.0866063684797422
827,1622,1,796700.0,776300.0,1904,0.9743943768043178
828,1623,1,921700.0,574000.0,1905,0.6227622870782249
829,1624,1,837900.0,637300.0,1906,0.7605919560806779
830,1625,1,822300.0,615600.0,1907,0.7486318861729296
831,1626,1,747500.0,329300.0,1908,0.4405351170568562
832,1627,1,720300.0,635400.0,1909,0.8821324448146606
833,1628,1,848700.0,783300.0,1910,0.9229409685401202
834,1629,1,970500.0,947500.0,1911,0.9763008758371972
835,1630,1,875800.0,568600.0,1912,0.6492349851564284
836,1631,1,843900.0,713700.0,1913,0.8457163170991824
837,1632,1,1038400.0,896400.0,1914,0.863251155624037
838,1633,1,1158800.0,107300.0,1915,0.0925957887469796
839,1634,1,1489200.0,1592700.0,1916,1.069500402900886
840,1635,1,1264900.0,1392400.0,1917,1.100798482093446
841,1636,1,1088700.0,1027000.0,1918,0.9433269036465508
842,1637,1,896200.0,686900.0,1919,0.7664583798259317
843,1638,1,776300.0,404400.0,1920,0.5209326291382198
844,1639,1,929100.0,1074200.0,1921,1.156172640189431
845,1640,1,1056700.0,1193900.0,1922,1.129838175451878
846,1641,1,1070100.0,971500.0,1923,0.907859078590786
847,1642,1,993100.0,1028600.0,1924,1.035746651898097
848,1643,1,1094800.0,1289100.0,1925,1.177475337961272
849,1644,1,1017200.0,796200.0,1926,0.7827369248918601
850,1645,1,1179800.0,1276000.0,1927,1.081539243939651
851,1646,1,1240000.0,712000.0,1928,0.5741935483870968
852,1647,1,1505000.0,1274200.0,1929,0.8466445182724253
853,1648,1,1443200.0,691600.0,1930,0.4792128603104213
854,1649,1,1861600.0,1464600.0,1931,0.7867425870219167
855,1650,1,1443100.0,1141900.0,1932,0.7912826553946365
856,1651,1,1307500.0,1302100.0,1933,0.9958699808795412
857,1652,1,1235500.0,1159700.0,1934,0.9386483205180092
858,1653,1,995000.0,703500.0,1935,0.7070351758793969
859,1654,1,940400.0,1022000.0,1936,1.086771586558911
860,1655,1,968700.0,1166000.0,1937,1.203675028388562
861,1656,1,1087000.0,1311100.0,1938,1.206163753449862
862,1657,1,1112200.0,492700.0,1939,0.4429958640532278
863,1658,1,1144200.0,1226200.0,1940,1.071665792693585
864,1659,1,1081600.0,368000.0,1941,0.3402366863905326
865,1660,1,1115800.0,1277900.0,1942,1.145276931349704
866,1661,1,868100.0,1137700.0,1943,1.310563299159083
867,1662,1,725800.0,537100.0,1944,0.7400110223201984
868,1663,1,866700.0,95200.0,1945,0.1098419291565709
869,1664,1,1315800.0,806500.0,1946,0.6129350965192278
870,1665,1,1416900.0,1332800.0,1947,0.940645070223728
871,1666,1,1306000.0,1278100.0,1948,0.9786370597243492
872,1667,1,1212300.0,1335300.0,1949,1.10146003464489
873,1668,1,1144600.0,1563100.0,1950,1.36562991438057
874,1669,1,1107000.0,1394400.0,1951,1.259620596205962
875,1670,1,997000.0,1251800.0,1952,1.255566700100301
876,1671,1,903300.0,1369900.0,1953,1.51655042621499
877,1672,1,966900.0,1461400.0,1954,1.511428275933396
878,1673,1,967300.0,1319500.0,1955,1.364106275199008
879,1674,1,866600.0,1118100.0,1956,1.290214631894761
880,1675,1,633400.0,960200.0,1957,1.515945689927376
881,1676,1,742500.0,874600.0,1958,1.177912457912458
882,1677,1,732500.0,1162000.0,1959,1.586348122866894
883,1678,1,914900.0,1055800.0,1960,1.154005902284403
884,1679,1,1081200.0,1839400.0,1961,1.70125786163522
885,1680,1,1152900.0,1548000.0,1962,1.342701014832162
886,1681,1,1264600.0,1847900.0,1963,1.461252569982603
887,1682,1,1258200.0,2076600.0,1964,1.650453028135432
888,1683,1,1309600.0,2127300.0,1965,1.624389126450825
889,1684,1,1244000.0,1649000.0,1966,1.32556270096463
890,1685,1,1269900.0,1929500.0,1967,1.519410977242303
891,1686,1,1304700.0,770700.0,1968,0.590710508162796
892,1687,1,1612300.0,2469200.0,1969,1.531476772312845
893,1688,1,1334800.0,2273700.0,1970,1.703401258615523
894,1689,1,760400.0,1004300.0,1971,1.320752235665439
895,1690,1,1040200.0,1797300.0,1972,1.727840799846183
896,1691,1,1087400.0,1249300.0,1973,1.148887254000368
897,1692,1,1257900.0,1405400.0,1974,1.11725892360283
898,1693,1,1140700.0,2091300.0,1975,1.833347944244762
899,1694,1,1073100.0,1578500.0,1976,1.470971950424005
900,1695,1,1103100.0,1779600.0,1977,1.613271688876802
901,1696,1,1270300.0,1496700.0,1978,1.178225615996221
902,1697,1,1337400.0,2998500.0,1979,2.242036787797218
903,1698,1,1456900.0,3249600.0,1980,2.230489395291372
904,1699,1,1431000.0,2538000.0,1981,1.773584905660377
905,1700,1,1321700.0,2466800.0,1982,1.86638420216388
906,1701,1,1326600.0,422300.0,1983,0.3183325795266094
907,1702,1,1613900.0,3862500.0,1984,2.393270958547617
908,1703,1,1522600.0,2694300.0,1985,1.769538946538815
909,1704,1,1508100.0,2342400.0,1986,1.553212651680923
910,1705,1,1363600.0,2794600.0,1987,2.04942798474626
911,1706,1,1025700.0,1882400.0,1988,1.835234474017744
912,1707,1,930900.0,1691400.0,1989,1.816951337415404
913,1708,1,952300.0,1961400.0,1990,2.059645069830935
914,1709,1,911500.0,1493000.0,1991,1.63795940756994
915,1710,1,664100.0,1150400.0,1992,1.732269236560759
916,1711,1,821200.0,2015100.0,1993,2.453848027277155
917,1712,1,779900.0,2021900.0,1994,2.592511860494936
918,1713,1,821800.0,933600.0,1995,1.136042832806036
919,1714,1,853400.0,1921200.0,1996,2.251230372627139
920,1715,1,962600.0,2262300.0,1997,2.350197382090172
921,1716,1,856800.0,1502800.0,1998,1.753968253968254
922,1717,1,948600.0,1462300.0,1999,1.541534893527303
923,1718,1,1234600.0,2642100.0,2000,2.140045358820671
924,1719,1,1142600.0,3079700.0,2001,2.695343952389288
925,1720,1,1136400.0,2791400.0,2002,2.456353396691306
926,1721,1,1238900.0,890200.0,2003,0.7185406408911131
927,1722,1,1409200.0,3145500.0,2004,2.232117513482827
928,1723,1,1327000.0,1927100.0,2005,1.452223059532781
929,1724,1,1314600.0,2908900.0,2006,2.212764338962422
930,1725,1,1347300.0,879300.0,2007,0.6526386105544422
931,1726,1,1514000.0,1995300.0,2008,1.317899603698811
932,1727,1,1533600.0,1755700.0,2009,1.144822639540949
933,1728,1,1801100.0,2994900.0,2010,1.662817167286658
934,1729,1,1793100.0,4412400.0,2011,2.460766270704366
935,1730,1,1668928.6,3943311.0,2012,2.362779929590757
936,1731,1,1591922.2,3422864.9,2013,2.150145842554366
937,1732,1,1535818.0,3395892.0,2014,2.211129183275622
938,1733,1,1492656.86,2631300.66,2015,1.762830246196035
939,1734,1,1341512.03,1814867.78,2016,1.352852407890819
940,1735,1,1454196.42,4664824.08,2017,3.207836311411082
941,1736,1,100.0,100.0,1861,1.0
942,1737,1,800.0,900.0,1866,1.125
943,1738,1,1200.0,1100.0,1871,0.9166666666666666
944,1739,1,1600.0,2600.0,1876,1.625
945,1740,1,2100.0,2700.0,1877,1.285714285714286
946,1741,1,3000.0,2500.0,1878,0.8333333333333334
947,1742,1,3900.0,3500.0,1879,0.8974358974358975
948,1743,1,1500.0,800.0,1880,0.5333333333333333
949,1744,1,4400.0,6100.0,1881,1.386363636363636
